score,gc_multi,rsi,macd_buy_like,vol_surge,vol_quiet,vol_down,hurst,close,close_adj,adv20,adv20_m,hh252,pct_of_52w_high,max_dd_252,dev200,atr14,natr14,pullback_20d,pullback_60d,adx14,plus_di14,minus_di14,skip_reason,sell_score,sell_reason,sell_trend_break,sell_cross_sma25_down,sell_macd_sell_like,sell_rsi_reversal,sell_trailing_stop,sell_ext_dev200,sell_di_bear,sell_vol_distribution,sell_natr_spike,ticker,price_date,bar_is_current,skip_reason_yahoo,mkt_price,pe_ttm,pbr,eps_ttm,bps,market_cap,earn_ts,earn_start_ts,earn_end_ts,market_risk_on,market_close,market_ma200,fund_ok,earn_ts_pick,next_earn_date,days_to_earnings,earn_date_raw_stale,earn_date_source,earn_date_lookup_error
2,False,48.89867841409691,False,False,True,False,0.2224345674519995,1382.0,1382.0,24184540.0,24.18454,1739.90625,0.7942956696661099,-0.3043659288538632,-0.0073894558433096,51.80985525581946,3.748904142968124,-0.0811170212765957,-0.0811170212765957,47.78637742684656,42.38817242496537,6.661195779615603,"fund_low_adv20,fund_small_mcap",2,trend_break;trailing_stop,True,False,False,False,True,False,False,False,False,5871.T,2026-09-04,True,,1382.0,30.300373,0.6670219,45.61,2071.896,7424622080.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,38.58267716535433,False,False,True,False,0.5178787229085952,614.0,614.0,21882730.0,21.88273,668.0,0.9191616766467066,-0.3935483870967742,0.2415954704008898,21.19502661455767,3.45195873201265,-0.0808383233532934,-0.0808383233532934,35.786076075715904,26.09636433834278,15.017305466101943,"fund_low_adv20,fund_small_mcap",2,macd_sell_like;trailing_stop;ext_dev200,False,False,True,False,True,True,False,False,False,5884.T,2026-09-04,True,,614.0,109.839,4.670338,5.59,131.468,7454118400.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,57.14285714285714,True,False,True,False,0.1285861915373112,3380.0,3380.0,168207060.0,168.20706,3480.0,0.971264367816092,-0.3305439214932377,0.1786863784963186,167.77736088599858,4.963827245147886,-0.028735632183908,-0.028735632183908,30.075726460520062,33.87438032784259,16.550239970109885,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5885.T,2026-09-04,True,,3380.0,21.929539,5.256822,154.13,642.974,18582874112.0,,,,True,,,False,,,,True,unknown_stale_rejected,
1,False,58.68544600938967,False,False,True,True,0.4590542879675696,2908.0,2908.0,8812440.0,8.81244,4326.06494140625,0.6722044258204576,-0.4046744909902159,-0.1076713093148424,56.75139818357863,1.951561147991012,-0.0061517429938482,-0.0418451400329489,21.984739534604746,26.65987709914621,14.241883355355952,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,5888.T,2026-09-04,True,,2908.0,8.561755,1.2248682,339.65,2374.133,8021782016.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,True,59.86159169550173,False,False,True,True,0.3474994079825367,2650.0,2650.0,272433215.0,272.433215,2713.0,0.9767784740140066,-0.4710000433294047,0.2486878619436416,78.60761258439439,2.966325003184694,-0.0232215259859933,-0.0232215259859933,15.491959319614242,26.00504015051731,19.668563750839525,,0,ext_dev200,False,False,False,False,False,True,False,False,False,5889.T,2026-09-04,True,,2650.0,16.666666,3.5066965,159.0,755.697,64130478080.0,,,,True,,,True,,,,True,unknown_stale_rejected,
5,True,61.92660550458715,True,True,False,True,0.3797828186884187,1702.0,1702.0,8050855.0,8.050855,1913.4088134765625,0.8895119474795123,-0.3852861010101713,0.0730283093252999,23.53867758822137,1.3830010333855094,0.0,0.0,24.313201854281274,24.349136365164263,18.2227127518882,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5891.T,2026-09-04,True,,1702.0,-62.11678832116789,1.988994,-27.4,855.709,9636671488.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,43.36842105263158,False,False,True,False,0.4727935762475792,2553.0,2553.0,216746015.0,216.746015,5700.0,0.4478947368421053,-0.6702564102564103,0.0954448716188385,125.90891881453813,4.9318025387598174,-0.0470324748040313,-0.0470324748040313,25.595386270940207,26.711692671427,19.13953679852683,fund_small_mcap,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,5892.T,2026-09-04,True,,2553.0,40.81535,7.1086287,62.55,359.141,13931920384.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,42.574257425742566,False,False,True,False,0.3424723826760722,860.0,860.0,1448025.0,1.448025,899.0,0.9566184649610678,-0.1005428555602698,0.0378084158204434,10.475664025569284,1.2181004680894516,-0.0433815350389321,-0.0433815350389321,22.203363387788965,24.877594701550947,31.9602588999827,"fund_low_adv20,fund_small_mcap",2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,5900.T,2026-09-04,True,,860.0,16.101854,0.34964892,53.41,2459.61,4715714560.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,True,58.87521968365553,False,False,True,True,0.4107110289612146,4527.0,4527.0,1164754305.0,1164.754305,4574.0,0.989724529951902,-0.2218283591198107,0.1749355782866375,88.75843081883885,1.9606456995546464,-0.0102754700480979,-0.0102754700480979,30.53872928515249,30.14140536055445,14.09728537728044,,0,,False,False,False,False,False,False,False,False,False,5901.T,2026-09-04,True,,4527.0,12.642074,0.9604192,358.09,4713.567,681699639296.0,1793946600.0,1793946600.0,1793946600.0,True,,,True,1793946600.0,2026-11-06,45.0,False,,
4,True,60.47700170357751,False,False,True,False,0.32959460676101,2715.0,2715.0,72436455.0,72.436455,2864.0,0.9479748603351956,-0.1228871339681737,0.167339524381038,58.04886440349026,2.13807972020222,-0.0520251396648044,-0.0520251396648044,45.529496188424815,30.07407325054121,18.358248098514785,fund_low_adv20,1,macd_sell_like,False,False,True,False,False,False,False,False,False,5902.T,2026-09-04,True,,2715.0,10.162449,0.54403716,267.16,4990.468,33432827904.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,True,56.57894736842105,False,False,True,True,0.3701311743521506,1380.0,1380.0,1726400.0,1.7264,1411.0718994140625,0.9779799318326976,-0.3093266871733542,0.0611902061878979,18.69834769629175,1.3549527316153442,0.0,0.0,17.012484225634037,30.19871521355257,23.991614823203246,"fund_neg_eps,fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5905.T,2026-09-04,True,,1380.0,-5.293846862053091,0.46366188,-260.68,2976.307,1867629952.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,68.75,True,False,True,True,0.5332513884470732,772.0,772.0,4650925.0,4.650925,989.4720458984376,0.7802140577898049,-0.270317940771711,0.0102442151770496,9.77956429545428,1.266782939825684,0.0,-0.0709987966305656,18.009462207345358,26.60887397313894,21.573074826805318,"fund_low_adv20,fund_small_mcap",1,rsi_reversal,False,False,False,True,False,False,False,False,False,5906.T,2026-09-04,True,,772.0,4.58514,0.5529904,168.37,1396.046,10750688256.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,43.80165289256198,False,False,True,True,0.2992419002356876,967.0,967.0,15048890.0,15.04889,1093.124755859375,0.884619980305706,-0.1748425830033642,0.0042439352425371,16.677858583044376,1.7247009910076914,-0.0378109452736318,-0.079047619047619,13.409786998128023,14.237169362282968,15.851451347336605,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5909.T,2026-09-04,True,,967.0,28.407755,0.3673172,34.04,2632.602,28279750656.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,False,54.89510489510489,False,False,True,True,0.4711548399174582,2987.0,2987.0,256859205.0,256.859205,3165.827880859375,0.943513075382092,-0.1382980684156857,0.0151196604830745,34.62629048151542,1.1592330258291068,-0.0125619834710744,-0.0125619834710744,20.35532574877465,20.580475231564304,16.371508093013574,,2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,5911.T,2026-09-04,True,,2987.0,13.661102,0.8905768,218.65,3354.006,118718889984.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,51.671732522796354,False,False,True,True,0.312599025087233,2454.0,2454.0,16969190.0,16.96919,2856.0,0.8592436974789915,-0.2633053221288515,0.1389115677629422,56.99654431245543,2.32259756774472,-0.0144578313253012,-0.0144578313253012,20.73412976544927,21.79582607202504,18.760872177191924,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5915.T,2026-09-04,True,,2454.0,33.89971,0.32461005,72.39,7559.84,11244375040.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,68.29268292682927,False,False,True,False,0.3334860441211366,8010.0,8010.0,4249000.0,4.249,8010.0,1.0,,0.1077359888991922,90.70086153038112,1.1323453374579415,0.0,0.0,43.27274795408125,50.70534789921231,19.45155433172157,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5918.T,2026-09-04,True,,8010.0,17.27112,0.31363288,463.78,25539.414,16530734080.0,,,,True,,,False,,,,True,unknown_stale_rejected,
3,False,55.99999999999999,False,False,True,False,0.523995049971831,4390.0,4390.0,3802825.0,3.802825,4590.0,0.9564270152505446,-0.1492374727668844,0.0331052578939008,40.1855702450561,0.915388843850936,-0.0045351473922902,-0.0045351473922902,54.46293717792229,49.23446229767988,8.746251814605605,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,5921.T,2026-09-04,True,,4390.0,10.683865,0.40395892,410.9,10867.441,12083654656.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,True,59.12408759124087,False,False,True,True,0.4965756534886764,20200.0,20200.0,10948900.0,10.9489,20370.0,0.9916543937162494,-0.1274282726675996,0.1233886228795493,226.07492703758567,1.119182807116761,-0.0083456062837505,-0.0083456062837505,14.715613097735648,30.473909973368865,36.93602812133643,"stale_ticker_bar,fund_low_adv20,fund_small_mcap",1,macd_sell_like,False,False,True,False,False,False,False,False,False,5922.T,2026-09-03,False,,20200.0,9.487666,0.6903839,2129.08,29259.082,23557279744.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,False,70.27027027027027,True,False,True,True,0.56250218131292,1175.0,1175.0,2443475.0,2.443475,1338.9263916015625,0.877568780009272,-0.2352081440600046,0.0084886696555701,13.541993027093124,1.1525100448589891,0.0,-0.0042372881355932,41.386393242726434,32.814328717577084,19.523560432599503,"fund_neg_eps,fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,5923.T,2026-09-04,True,,1175.0,-12.673929457447956,0.47089377,-92.71,2495.255,6847852032.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,True,65.51724137931035,False,True,False,True,0.3234467536413513,293.0,293.0,2181945.0,2.181945,322.5051574707031,0.908512602706568,-0.1721062630626156,0.0500639169169543,3.900818056231916,1.3313372205569678,-0.010135135135135,-0.010135135135135,15.350778235194626,23.744263095331323,19.08789185716699,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5928.T,2026-09-04,True,,293.0,19.038336,0.44041207,15.39,665.286,3070215168.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,52.97504798464492,False,False,False,True,0.2474610758777138,3583.0,3583.0,2056160605.0,2056.160605,4718.41455078125,0.7593652404718755,-0.3614445542115261,-0.0432868416628118,80.24358000842807,2.2395640527052207,-0.0271517784414879,-0.0935997976220591,17.237567559953902,21.98527097288309,30.34600259186747,,1,trend_break,True,False,False,False,False,False,False,False,False,5929.T,2026-09-04,True,,3583.0,12.722818,2.2101567,281.62,1621.152,746293755904.0,1785479400.0,1793255400.0,1793255400.0,True,,,True,1793255400.0,2026-10-29,39.0,False,,
2,False,74.4047619047619,False,False,True,True,0.3742300247565632,1907.0,1907.0,261553020.0,261.55302,2527.232421875,0.7545803795066707,-0.330580526972824,-0.0143465291229517,29.70904869279774,1.5578945302987803,-0.0088357588357588,-0.0329614604462474,20.60693307785843,22.01426175236944,13.083645476449574,,1,trend_break,True,False,False,False,False,False,False,False,False,5930.T,2026-09-04,True,,1907.0,10.683474,1.1467435,178.5,1662.97,134135758848.0,,,,True,,,True,,,,True,unknown_stale_rejected,
6,True,36.76470588235295,False,False,False,True,0.4256051702372488,649.0,649.0,44727975.0,44.727975,716.9423217773438,0.9052332109382096,-0.1936880068709582,0.0118457784728962,10.939360925734206,1.6855717913303865,-0.0413589364844904,-0.0413589364844904,22.749712842653683,18.582111469625183,23.687771468090855,"fund_neg_eps,fund_low_adv20,fund_small_mcap",2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,5932.T,2026-09-04,True,,649.0,-1.5021757244699565,0.22471972,-432.04,2888.042,20336234496.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,54.7945205479452,False,False,True,True,0.4747928404186617,1129.0,1129.0,39651745.0,39.651745,1167.4793701171875,0.9670406423427208,-0.1366014459863043,0.0481887118552868,13.247074502437128,1.1733458372397811,-0.0122484689413823,-0.0122484689413823,28.16512753874001,18.33578810819219,13.358449912950976,"fund_low_adv20,fund_small_mcap",1,macd_sell_like,False,False,True,False,False,False,False,False,False,5933.T,2026-09-04,True,,1129.0,12.849989,0.66799086,87.86,1690.143,22020345856.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,64.6341463414634,False,False,True,True,0.30042955793909,916.0,916.0,5551830.0,5.55183,949.4200439453124,0.9647995171805772,-0.1021672220267811,0.0154663058646842,11.688287363574752,1.276013904320388,-0.0097297297297297,-0.0182207931404072,15.210485158087986,24.21250647180974,14.781235935033656,"fund_low_adv20,fund_small_mcap",0,,False,False,False,False,False,False,False,False,False,5936.T,2026-09-04,True,,916.0,6.9902325,0.5772457,131.04,1586.846,5800312832.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,53.11720698254364,False,False,True,True,0.4283279684525976,1758.5,1758.5,3287141292.5,3287.1412925,1931.0,0.910668047643708,-0.160715955386362,0.0050645131293314,26.677603087523785,1.5170658565552335,-0.0327282728272827,-0.0893319523562921,12.739081236701278,25.20455164494694,31.53967178587545,,0,,False,False,False,False,False,False,False,False,False,5938.T,2026-09-04,True,,1758.5,62.11586,0.7741182,28.31,2271.617,505732399104.0,1785479400.0,1793255400.0,1793255400.0,True,,,True,1793255400.0,2026-10-29,39.0,False,,
2,False,44.0,False,False,True,True,0.5922934848183372,4805.0,4805.0,3396500.0,3.3965,9944.3408203125,0.4831893925221484,-0.518821801619463,-0.1457661217861704,37.40690572362426,0.7784995988267276,-0.0123329907502569,-0.046626984126984,10.982031486756837,27.96641262854428,30.406462266452355,"fund_low_adv20,fund_small_mcap",1,trend_break,True,False,False,False,False,False,False,False,False,5939.T,2026-09-04,True,,4805.0,12.610225,0.83932257,381.04,5724.855,3743378432.0,,,,True,,,False,,,,True,unknown_stale_rejected,
2,False,54.63917525773196,False,False,True,True,0.6287229024719473,757.0,757.0,11502770.0,11.50277,1046.5633544921875,0.7233198035749215,-0.3598094208782069,-0.0814126206172861,13.162175555423753,1.7387286070572987,-0.0206985769728331,-0.0294871794871794,33.7933542963569,27.15008335222928,14.496186171639044,"fund_low_adv20,fund_small_mcap",2,trend_break;macd_sell_like,True,False,True,False,False,False,False,False,False,5940.T,2026-09-04,True,,757.0,4.688177,0.38224775,161.47,1980.391,9492092928.0,,,,True,,,False,,,,True,unknown_stale_rejected,
5,True,50.9933774834437,False,True,False,False,0.5525850425574629,2726.0,2726.0,4046620.0,4.04662,2873.0,0.948833971458406,-0.1085923122770615,0.0786393841231505,41.42743363152856,1.5197151002028084,-0.0274705672493756,-0.0511660285415941,27.56592125904071,22.373683788865545,27.10149777918421,"fund_low_adv20,fund_small_mcap",3,macd_sell_like;di_bear;vol_distribution,False,False,True,False,False,False,True,True,False,5941.T,2026-09-04,True,,2726.0,7.752026,2.4224932,351.65,1125.287,16939069440.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,37.3134328358209,False,False,True,True,0.3395870946245051,637.0,637.0,19434060.0,19.43406,715.0,0.8909090909090909,-0.1258741258741258,0.0941955562195531,10.45629440419143,1.6414904873141962,-0.0259938837920489,-0.1090909090909091,10.623723857545274,21.970005605018056,25.087701406508327,"fund_neg_eps,fund_low_adv20,fund_small_mcap",1,macd_sell_like,False,False,True,False,False,False,False,False,False,5942.T,2026-09-04,True,,637.0,-25.841784989858013,0.53520685,-24.65,1190.194,12274618368.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,35.932203389830505,False,False,False,True,0.4497177296124681,2307.0,2307.0,212511965.0,212.511965,2475.758056640625,0.9318358043153804,-0.1460807705184206,0.0462664225008682,41.25917375391288,1.7884340595540906,-0.0579828501429154,-0.0579828501429154,26.37195253974823,21.184334267154885,27.69063689590168,,2,macd_sell_like;di_bear,False,False,True,False,False,False,True,False,False,5943.T,2026-09-04,True,,2307.0,15.313642,0.73853475,150.65,3123.753,105363341312.0,,,,True,,,True,,,,True,unknown_stale_rejected,
2,False,20.0836820083682,False,False,True,True,0.4597041440761364,2296.0,2296.0,4959600.0,4.9596,2538.0,0.904649330181245,-0.0953506698187549,-0.0206767493541116,30.322427139111998,1.3206632029229963,-0.0666666666666666,-0.0939226519337016,45.76146288537541,7.125007701432977,38.229600310851644,"fund_low_adv20,fund_small_mcap",2,trend_break;di_bear,True,False,False,False,False,False,True,False,False,5945.T,2026-09-04,True,,2296.0,13.679695,0.51816666,167.84,4431.007,20507482112.0,,,,True,,,False,,,,True,unknown_stale_rejected,
6,True,71.73913043478261,True,False,True,False,0.2886211880514313,2144.0,2144.0,118707005.0,118.707005,2166.040771484375,0.9898243967636534,-0.1095390799678498,0.0699993441705881,33.93290086422968,1.5826912716525037,-0.0027906976744186,-0.0027906976744186,21.55959348832651,27.266959829213512,12.62142539712856,fund_low_adv20,0,,False,False,False,False,False,False,False,False,False,5946.T,2026-09-04,True,,2144.0,23.923231,0.52151644,89.62,4111.088,72899878912.0,,,,True,,,False,,,,True,unknown_stale_rejected,
4,False,45.9214501510574,False,False,True,True,0.4824785061902796,3582.0,3582.0,1211999800.0,1211.9998,4252.54833984375,0.8423184673619988,-0.2141182808699608,-0.0378751385685911,62.92590462194663,1.7567254221648974,-0.0287418655097614,-0.0526315789473684,8.728847965731859,21.248008207067684,20.109136566468912,,1,trend_break,True,False,False,False,False,False,False,False,False,5947.T,2026-09-04,True,,3582.0,13.782225,1.1294539,259.9,3171.444,494565359616.0,1793860200.0,1793860200.0,1793860200.0,True,,,True,1793860200.0,2026-11-05,44.0,False,,
5,True,56.896551724137936,False,False,True,False,0.4489737381676006,1350.0,1350.0,212289100.0,212.2891,1459.4744873046875,0.9249904755054256,-0.1791566002551853,0.0453852011364344,27.06791648829135,2.0050308509845443,-0.026676279740447,-0.026676279740447,21.115157367143585,25.370333744078216,13.750250992105226,fund_neg_eps,0,,False,False,False,False,False,False,False,False,False,5949.T,2026-09-04,True,,1350.0,-7.331378299120235,0.45686224,-184.14,2954.939,60478230528.0,,,,True,,,False,,,,True,unknown_stale_rejected,
